Video_ID,
1.mp4,0
2.mp4,0
3.mp4,0
4.mp4,0
5.mp4,0
6.mp4,0
7.mp4,0
8.mp4,0
9.mp4,0
10.mp4,0
11.mp4,0
12.mp4,0
13.mp4,0
14.mp4,0
15.mp4,0
16.mp4,1
17.mp4,1
18.mp4,1
19.mp4,1
20.mp4,1
21.mp4,1
22.mp4,1
23.mp4,1
24.mp4,1
25.mp4,1
26.mp4,1
27.mp4,1
28.mp4,1
29.mp4,1
30.mp4,1
31.mp4,"1,0"
32.mp4,"1,0"
33.mp4,"1,0"
34.mp4,"1,0"
35.mp4,"1,0"
36.mp4,"0,1"
37.mp4,"0,1"
38.mp4,"0,1"
39.mp4,"0,1"
40.mp4,"0,1"
41.mp4,2
42.mp4,2
43.mp4,2
44.mp4,2
45.mp4,2
46.mp4,2
47.mp4,2
48.mp4,2
49.mp4,2
50.mp4,2
51.mp4,2
52.mp4,2
53.mp4,2
54.mp4,2
55.mp4,2
56.mp4,3
57.mp4,3
58.mp4,3
59.mp4,3
60.mp4,3
61.mp4,3
62.mp4,3
63.mp4,3
64.mp4,3
65.mp4,3
66.mp4,3
67.mp4,3
68.mp4,3
69.mp4,3
70.mp4,3
71.mp4,"2,3"
72.mp4,"2,3"
73.mp4,"2,3"
74.mp4,"2,3"
75.mp4,"2,3"
76.mp4,"3,2"
77.mp4,"3,2"
78.mp4,"3,2"
79.mp4,"3,2"
80.mp4,"3,2"
81.mp4,"1,0,3"
82.mp4,"1,3,0"
83.mp4,"0,1,3"
84.mp4,"0,3,1"
85.mp4,"3,0,1"
86.mp4,"1,2,3"
87.mp4,"1,3,2"
88.mp4,"3,2,1"
89.mp4,"2,3,1"
90.mp4,"3,1,2"
